country,year,age,age_num,mx,log_mx,mx_hat_baseline,log_mx_hat_baseline,baseline_residual,C_tr,lambda_xr,climate_component,residual_after_climate,mx_hat_climate_adjusted,log_mx_hat_climate_adjusted
IT,2006,60,60.0,0.00629,-5.068794208269788,0.0060322920038974,-5.110628240313975,0.0418340320441874,-0.383302798656411,-0.01547062623274049,0.005929934331976717,0.03590409771221068,0.006068169369429724,-5.104698305981999
IT,2006,61,61.0,0.00677,-4.995254192057954,0.0064842773497319,-5.038374901542948,0.0431207094849943,-0.383302798656411,-0.03214767288348347,0.012322292986530026,0.030798416498464275,0.006564672826087656,-5.026052608556418
IT,2006,62,62.0,0.00743,-4.902229420252469,0.0070836270392499,-4.949969208774739,0.0477397885222696,-0.383302798656411,-0.02672553104528206,0.010243970845235411,0.03749581767703419,0.007156564454666988,-4.939725237929504
IT,2006,63,63.0,0.00804,-4.823326195791262,0.0077618623573595,-4.858532979075986,0.0352067832847238,-0.383302798656411,-0.023228165554247015,0.008903420864597325,0.026303362420126472,0.007831278044606213,-4.849629558211388
IT,2006,64,64.0,0.00868,-4.746733750309878,0.0085032094881683,-4.767311599910509,0.020577849600631,-0.383302798656411,-0.01886198267866328,0.007229850748940383,0.013347998851690615,0.008564909194732372,-4.760081749161569
IT,2006,65,65.0,0.0095,-4.656463480375642,0.0093975067899753,-4.667310859996237,0.0108473796205954,-0.383302798656411,-0.022375203371646467,0.008576478072858454,0.0022709015477369466,0.0094784509124853,-4.658734381923379
IT,2006,66,66.0,0.0105,-4.55638002181866,0.0103760107995718,-4.568258791146273,0.0118787693276134,-0.383302798656411,-0.018464169060760018,0.00707736767585443,0.004801401651758971,0.010449706119836793,-4.561181423470418
IT,2006,67,67.0,0.01148,-4.467148888090716,0.0113892628942054,-4.4750842187878845,0.0079353306971681,-0.383302798656411,-0.019189574026910326,0.007355417429539103,0.0005799132676289976,0.011473344525673076,-4.467728801358345
IT,2006,68,68.0,0.0127,-4.366153285517592,0.012555948655053,-4.377560729286596,0.0114074437690039,-0.383302798656411,-0.01653121448440601,0.006336460777062222,0.005070982991941678,0.012635761529754272,-4.371224268509534
IT,2006,69,69.0,0.01381,-4.282362311560936,0.0138681633322742,-4.278159473591405,-0.0042028379695313,-0.383302798656411,-0.014296704179657003,0.005479966723625338,-0.009682804693156638,0.013944369017457511,-4.27267950686778
IT,2006,70,70.0,0.01543,-4.171441612607068,0.0154266693845587,-4.171657489143364,0.0002158765362958,-0.383302798656411,-0.011571929030223659,0.004435552783138096,-0.004219676246842296,0.015495247168638525,-4.167221936360225
IT,2006,71,71.0,0.0171,-4.068676815473522,0.0172398381658065,-4.060532400924843,-0.0081444145486795,-0.383302798656411,-0.006886958403974012,0.0026397904304735283,-0.010784204979153028,0.017285407846360165,-4.05789261049437
IT,2006,72,72.0,0.01983,-3.920559336450432,0.0193201176593358,-3.946608360188576,0.0260490237381434,-0.383302798656411,-0.002896168791214284,0.0011101096030537898,0.024938914135089613,0.019341577016396962,-3.9454982505855223
IT,2006,73,73.0,0.02152,-3.838772543688554,0.0214757234580797,-3.840832123293704,0.002059579605151,-0.383302798656411,-0.0016371444514913566,0.0006275220500614519,0.001432057555089548,0.02148920417737269,-3.8402046012436424
IT,2006,74,74.0,0.02371,-3.741858378904823,0.0242127649209949,-3.720875308811929,-0.0209830700928939,-0.383302798656411,0.0007045949651442528,-0.00027007322205900846,-0.02071299687083489,0.024206226584512314,-3.721145382033988
IT,2006,75,75.0,0.02689,-3.616000808701364,0.027060790884557,-3.609669429595013,-0.0063313791063506,-0.383302798656411,0.000370568473987709,-0.00014203993317332428,-0.006189339173177276,0.02705694744459565,-3.6098114695281867
IT,2006,76,76.0,0.03043,-3.492326315073257,0.0305872616319437,-3.4871716432328843,-0.0051546718403732,-0.383302798656411,0.005038492888424606,-0.0019312684251435754,-0.0032234034152296247,0.03052824642478831,-3.489102911658028
IT,2006,77,77.0,0.03387,-3.385225612152457,0.0343777728302338,-3.370345062096324,-0.0148805500561333,-0.383302798656411,0.007775996137115107,-0.0029805610816976613,-0.01189998897443564,0.03427546032853408,-3.3733256231780215
IT,2006,78,78.0,0.03822,-3.26439634017001,0.0388108380670016,-3.2490557397349717,-0.0153406004350387,-0.383302798656411,0.009940278872714576,-0.003810136711336691,-0.01153046372370201,0.03866324482185822,-3.2528658764463083
IT,2006,79,79.0,0.043,-3.146555163288575,0.0441021695761263,-3.121246301001898,-0.025308862286677,-0.383302798656411,0.012954914706751053,-0.004965655063452776,-0.020343207223224222,0.0438837162452857,-3.1262119560653505
IT,2006,80,80.0,0.04852,-3.025779194906288,0.0504124818201807,-2.9875164794039755,-0.038262715502312,-0.383302798656411,0.010974036936345317,-0.004206379070259986,-0.03405633643205201,0.05020087317686686,-2.9917228584742355
IT,2006,81,81.0,0.05494,-2.901513598315009,0.0568009997147196,-2.8682013527986583,-0.0333122455163508,-0.383302798656411,0.014806651770122341,-0.005675431062218795,-0.027636814454132005,0.05647954262321265,-2.873876783860877
IT,2006,82,82.0,0.0621,-2.779009290042704,0.0646642519515784,-2.7385467502390823,-0.0404625398036215,-0.383302798656411,0.01789024826514346,-0.0068573822286874895,-0.033605157574934014,0.06422234136599995,-2.74540413246777
IT,2006,83,83.0,0.07056,-2.651291867283601,0.0730611007980406,-2.6164591906871624,-0.0348326765964386,-0.383302798656411,0.018734084623436602,-0.007180827066429285,-0.027651849530009313,0.07253834083866943,-2.6236400177535915
IT,2006,84,84.0,0.07774,-2.55438535355806,0.0821531369510487,-2.499170249579116,-0.0552151039789441,-0.383302798656411,0.019922349749662695,-0.00763629241485756,-0.04757881156408654,0.08152818078542373,-2.5068065419939733
IT,2006,85,85.0,0.088,-2.430418464503931,0.0928669590294644,-2.3765873581099517,-0.0538311063939795,-0.383302798656411,0.023234561599630082,-0.008905872486692988,-0.04492523390728651,0.09204356967663616,-2.3854932305966448
IT,2007,20,20.0,0.00043,-7.751725349276666,0.000402844189104,-7.816960698310663,0.0652353490339976,-0.3892501194353856,-0.020818097729608808,0.008103447027667758,0.05713190200632984,0.000406121878004044,-7.808857251282996
IT,2007,21,21.0,0.0004,-7.824046010856292,0.0004080387427343,-7.804148430386196,-0.0198975804700962,-0.3892501194353856,0.01124028878226586,-0.004375283750985211,-0.015522296719110987,0.00040625735732852423,-7.808523714137181
IT,2007,22,22.0,0.00047,-7.66277786326017,0.0004272776163532,-7.758076600601009,0.0952987373408387,-0.3892501194353856,0.00276927128068778,-0.0010779391767567017,0.0963766765175954,0.00042681728522031564,-7.759154539777765
IT,2007,23,23.0,0.00042,-7.77525584668686,0.0004075381617349,-7.805375981238872,0.0301201345520123,-0.3892501194353856,-0.0103238590166454,0.004018563355263305,0.026101571196748996,0.0004091791747064526,-7.801357417883609
IT,2007,24,24.0,0.00042,-7.77525584668686,0.0004169767182931,-7.782480169155441,0.0072243224685815,-0.3892501194353856,-0.03404405815922482,0.013251653704543476,-0.006027331235961976,0.0004225391235013787,-7.769228515450898
IT,2007,25,25.0,0.00046,-7.684284068481133,0.0004354878815906,-7.7390435884868785,0.0547595200057449,-0.3892501194353856,-0.012738064842770661,0.004958293261424166,0.049801226744320734,0.0004376525202412037,-7.734085295225454
IT,2007,26,26.0,0.00047,-7.66277786326017,0.000425130427131,-7.763114548753069,0.1003366854928993,-0.3892501194353856,0.006127122532955127,-0.0023849831777480257,0.10272166867064733,0.0004241177063550037,-7.765499531930817
IT,2007,27,27.0,0.00045,-7.706262975199909,0.000434362378832,-7.741631397993497,0.0353684227935877,-0.3892501194353856,-0.03143672832684167,0.01223675025588089,0.02313167253770681,0.00043971021612602187,-7.729394647737616
IT,2007,28,28.0,0.00045,-7.706262975199909,0.0004335173274976,-7.743578791382921,0.0373158161830122,-0.3892501194353856,-0.02199641158147994,0.008562105835240967,0.02875371034777123,0.0004372450846895716,-7.735016685547681
IT,2007,29,29.0,0.00048,-7.641724454062337,0.0004406526910551,-7.727253541424525,0.0855290873621879,-0.3892501194353856,-0.03104662944695269,0.012084904220292495,0.0734441831418954,0.00044601024417567734,-7.715168637204233
IT,2007,30,30.0,0.00048,-7.641724454062337,0.000465297466191,-7.67283364466685,0.0311091906045133,-0.3892501194353856,-0.018074871731114737,0.007035645980115687,0.024073544624397612,0.0004685826776794987,-7.665797998686735
IT,2007,31,31.0,0.00045,-7.706262975199909,0.00048153217655,-7.63853750330975,-0.0677254718901592,-0.3892501194353856,0.010258689204186393,-0.003993195997980054,-0.06373227589217915,0.00047961315824782835,-7.64253069930773
IT,2007,32,32.0,0.00049,-7.621105166859602,0.0005093952317804,-7.582286355925183,-0.0388188109344183,-0.3892501194353856,0.006447742620522178,-0.002509784585126884,-0.036309026349291416,0.0005081183624836562,-7.58479614051031
IT,2007,33,33.0,0.00052,-7.5616817463888015,0.0005315827814294,-7.539651621737343,-0.0220301246514589,-0.3892501194353856,-0.0020866022828795127,0.0008122101878249986,-0.022842334839283898,0.0005320147137663646,-7.538839411549517
IT,2007,34,34.0,0.00052,-7.5616817463888015,0.0005738123253534,-7.463208174422057,-0.0984735719667444,-0.3892501194353856,0.01811470890812967,-0.007051152606026717,-0.09142241936071768,0.000569780518228537,-7.470259327028084
IT,2007,35,35.0,0.00062,-7.385791079925137,0.0006150360831216,-7.3938296201363825,0.0080385402112455,-0.3892501194353856,0.016948107300335476,-0.006597052790859315,0.014635593002104815,0.000610992011756002,-7.400426672927241
IT,2007,36,36.0,0.00064,-7.354042381610556,0.0006812161965119,-7.291630833016881,-0.0624115485936753,-0.3892501194353856,0.030239483176575755,-0.011770722438146447,-0.050640826155528854,0.000673244796348018,-7.303401555455027
IT,2007,37,37.0,0.00072,-7.236259345954173,0.0007108607560847,-7.249033989696849,0.0127746437426754,-0.3892501194353856,0.003559633096937248,-0.0013855876081289755,0.014160231350804376,0.0007098764782890382,-7.250419577304978
IT,2007,38,38.0,0.00075,-7.195437351433918,0.0007802860020017,-7.1558500362544,-0.039587315179518,-0.3892501194353856,0.018172622344844853,-0.007073695418185017,-0.03251361976133298,0.0007747859721861439,-7.162923731672586
IT,2007,39,39.0,0.00085,-7.070274208479912,0.0008683972722902,-7.048861261040367,-0.0214129474395452,-0.3892501194353856,0.03919246412919994,-0.015255671343258143,-0.006157276096287058,0.0008552498304235572,-7.064116932383625
IT,2007,40,40.0,0.00088,-7.035588650492022,0.0009504302860297,-6.958595743249858,-0.0769929072421637,-0.3892501194353856,0.025300944700742685,-0.009848395746592176,-0.06714451149557153,0.0009411160130497421,-6.96844413899645
IT,2007,41,41.0,0.00101,-6.897804948128969,0.0010520065799799,-6.857055909952342,-0.0407490381766271,-0.3892501194353856,0.031488123759986116,-0.012256755934370799,-0.028492282242256306,0.0010391910906868325,-6.869312665886713
IT,2007,42,42.0,0.00112,-6.794426593675134,0.0011718516611203,-6.749170164847825,-0.0452564288273089,-0.3892501194353856,0.055019431192838746,-0.021416320163079462,-0.02384010866422944,0.0011470217425362003,-6.770586485010904
IT,2007,43,43.0,0.00127,-6.668738378511637,0.0012730258624941,-6.666358643435554,-0.002379735076083,-0.3892501194353856,0.029298691132149172,-0.011404519022489538,0.009024783946406538,0.0012585900878257334,-6.677763162458044
IT,2007,44,44.0,0.00132,-6.630123542383857,0.0014178537285479,-6.558611009544094,-0.0715125328397627,-0.3892501194353856,0.03827562880574758,-0.014898793084101731,-0.05661373975566096,0.0013968860039738494,-6.573509802628196
IT,2007,45,45.0,0.00151,-6.495645628155304,0.0015581178078741,-6.464276719582121,-0.0313689085731834,-0.3892501194353856,0.0430999932610285,-0.01677667752451966,-0.014592231048663737,0.0015321958182870287,-6.48105339710664
IT,2007,46,46.0,0.00164,-6.41305903714603,0.0017241894958056,-6.362998196420419,-0.0500608407256111,-0.3892501194353856,0.041338410793171895,-0.016090981338511195,-0.033969859387099906,0.0016966676156616079,-6.37908917775893
IT,2007,47,47.0,0.00179,-6.325539659129474,0.0018579523939701,-6.288280261109168,-0.0372593980203062,-0.3892501194353856,0.03697931135613883,-0.01439420136201535,-0.02286519665829085,0.0018314002102803686,-6.302674462471184
IT,2007,48,48.0,0.00187,-6.281816848115642,0.0020251535473375,-6.202109755452581,-0.0797070926630612,-0.3892501194353856,0.025181846785233445,-0.0098020368687557,-0.0699050557943055,0.0020053998888068156,-6.211911792321336
IT,2007,49,49.0,0.00218,-6.12843040218114,0.0022486898672718,-6.097407513569875,-0.0310228886112646,-0.3892501194353856,0.019533620205000927,-0.007603463997802073,-0.023419424613462525,0.0022316568717679975,-6.1050109775676775
IT,2007,50,50.0,0.00231,-6.0705077544484345,0.00245880402488,-6.008080216004174,-0.0624275384442603,-0.3892501194353856,0.02336324817568371,-0.00909414714278344,-0.05333339130147686,0.0024365446676279296,-6.017174363146958
IT,2007,51,51.0,0.00258,-5.959965880048611,0.0026593822485333,-5.929661420553268,-0.0303044594953432,-0.3892501194353856,0.015358875611923273,-0.005978444166334366,-0.024326015329008834,0.002643530711222486,-5.935639864719603
IT,2007,52,52.0,0.00282,-5.871018394032115,0.0029428808386503,-5.828366300305754,-0.0426520937263603,-0.3892501194353856,0.008430700098026272,-0.0032816510200806438,-0.03937044270627966,0.0029332391597098064,-5.831647951325835
IT,2007,53,53.0,0.00311,-5.773132552790995,0.0031635670932371,-5.75605506105565,-0.0170774917353444,-0.3892501194353856,0.006545893278057699,-0.002547989740295247,-0.014529501995049153,0.0031555166173612564,-5.758603050795945
IT,2007,54,54.0,0.00339,-5.686925357589778,0.0034775656085806,-5.661422767750634,-0.0255025898391441,-0.3892501194353856,-0.006658735007069886,0.0025919133967905366,-0.028094503235934636,0.0034865908487375793,-5.658830854353843
IT,2007,55,55.0,0.00361,-5.624047506637347,0.0037373649111211,-5.589374485100184,-0.0346730215371628,-0.3892501194353856,-0.007383466951780047,0.002874015392827606,-0.0375470369299904,0.003748121605452698,-5.586500469707357
IT,2007,56,56.0,0.00401,-5.518964037663659,0.0040925893076686,-5.498577426680092,-0.020386610983567,-0.3892501194353856,-0.006357544446047569,0.002474674934939789,-0.02286128591850679,0.00410272967773212,-5.496102751745153
IT,2007,57,57.0,0.00457,-5.388242074076024,0.0045076493119286,-5.40197947821553,0.0137374041395066,-0.3892501194353856,-0.01768697832733739,0.006884658426367155,0.006852745713139445,0.004538790011284458,-5.395094819789163
IT,2007,58,58.0,0.00481,-5.337058194864468,0.0048881755768927,-5.320936137771704,-0.0161220570927635,-0.3892501194353856,-0.02491836799741731,0.009699477719129579,-0.02582153481189308,0.004935819011681716,-5.311236660052574
IT,2007,59,59.0,0.00535,-5.230658718074222,0.0053541352394814,-5.22988607468087,-0.0007726433933523,-0.3892501194353856,-0.013342691217290164,0.005193644149919667,-0.005966287543271967,0.005382015048881354,-5.224692430530951
IT,2007,60,60.0,0.00619,-5.084820192285632,0.0059585817175206,-5.122922793082439,0.0381026007968063,-0.3892501194353856,-0.01547062623274049,0.006021943108834446,0.03208065768797186,0.005994572215235113,-5.116900849973605
IT,2007,61,61.0,0.00674,-4.999695354057922,0.0064119606140212,-5.049590186795608,0.049894832737686,-0.3892501194353856,-0.03214767288348347,0.012513485509465648,0.037381347228220355,0.006492700706671648,-5.037076701286142
IT,2007,62,62.0,0.00703,-4.957568573159564,0.0070101698282353,-4.960393351662007,0.0028247785024433,-0.3892501194353856,-0.02672553104528206,0.010402916151350148,-0.007578137648906847,0.0070834766785653315,-4.9499904355106565
IT,2007,63,63.0,0.00813,-4.812194355422418,0.0076837511643401,-4.868647418210271,0.0564530627878534,-0.3892501194353856,-0.023228165554247015,0.009041566216255561,0.047411496571597836,0.007753539331016017,-4.859605851994015
IT,2007,64,64.0,0.00858,-4.758321365482266,0.008413666975352,-4.7778978744221545,0.0195765089398882,-0.3892501194353856,-0.01886198267866328,0.007342029010457857,0.012234479929430345,0.008475667689375814,-4.770555845411697
IT,2007,65,65.0,0.00965,-4.6407973636312425,0.009293854067803,-4.678401950206871,0.037604586575628,-0.3892501194353856,-0.022375203371646467,0.00870955058480443,0.02889503599082357,0.00937515288409278,-4.669692399622067
IT,2007,66,66.0,0.01017,-4.588313068921669,0.0102613533627034,-4.579370541242195,-0.0089425276794736,-0.3892501194353856,-0.018464169060760018,0.007187180012175989,-0.01612970769164959,0.010335369220526115,-4.572183361230019
IT,2007,67,67.0,0.01131,-4.482067988854108,0.0112559928642973,-4.486854593116823,0.0047866042627155,-0.3892501194353856,-0.019189574026910326,0.007469543981889018,-0.002682939719173518,0.011340384790277977,-4.479385049134934
IT,2007,68,68.0,0.01242,-4.388447202476804,0.0123951991245549,-4.390446048714389,0.0019988462375843,-0.3892501194353856,-0.01653121448440601,0.006434777212467016,-0.004435930974882716,0.012475216640767919,-4.3840112715019215
IT,2007,69,69.0,0.01355,-4.301368731656427,0.0136851184341017,-4.291446282226487,-0.0099224494299399,-0.3892501194353856,-0.014296704179657003,0.005564993809463866,-0.015487443239403764,0.013761488335390728,-4.285881288417023
IT,2007,70,70.0,0.01507,-4.195049266343733,0.0152123019845129,-4.185650837383419,-0.0093984289603135,-0.3892501194353856,-0.011571929030223659,0.004504374757112365,-0.013902803717425864,0.015280978449720735,-4.181146462626307
IT,2007,71,71.0,0.01713,-4.066923966646108,0.016987535328635,-4.075275419822853,0.0083514531767452,-0.3892501194353856,-0.006886958403974012,0.0026807493812934166,0.0056707037954517835,0.017033135747796115,-4.07259467044156
IT,2007,72,72.0,0.01882,-3.972835144824904,0.0190098819055263,-3.9627963347301143,-0.0100388100947887,-0.3892501194353856,-0.002896168791214284,0.0011273340478851965,-0.011166144142673896,0.01903132447684417,-3.961669000682229
IT,2007,73,73.0,0.0212,-3.8537540973041695,0.0211267803603891,-3.8572138318751694,0.0034597345709999,-0.3892501194353856,-0.0016371444514913566,0.0006372586732759895,0.0028224758977239105,0.02114024787510174,-3.8565765732018935
IT,2007,74,74.0,0.02358,-3.747356383872912,0.0237983257837594,-3.738140045999241,-0.0092163378736711,-0.3892501194353856,0.0007045949651442528,-0.0002742636743359718,-0.00894207419933513,0.02379179966246685,-3.7384143096735767
IT,2007,75,75.0,0.02654,-3.629102250078076,0.0265838992782432,-3.6274495367482142,-0.0016527133298613,-0.3892501194353856,0.000370568473987709,-0.00014424382275870433,-0.0015084695071025957,0.026580064991530265,-3.627593780570973
IT,2007,76,76.0,0.02991,-3.5095624063402804,0.0300371703698801,-3.505319651932985,-0.0042427544072949,-0.3892501194353856,0.005038492888424606,-0.001961233958593619,-0.0022815204487012805,0.02997831818164998,-3.5072808858915785
IT,2007,77,77.0,0.03344,-3.398002490765636,0.0337472295052156,-3.388856953767415,-0.0091455369982211,-0.3892501194353856,0.007775996137115107,-0.0030268074251011525,-0.006118729573119948,0.0336452375732083,-3.391883761192516
IT,2007,78,78.0,0.03736,-3.2871546656214954,0.0381042186865129,-3.267430276299097,-0.0197243893223983,-0.3892501194353856,0.009940278872714576,-0.003869254738425189,-0.015855134583973113,0.03795706862193207,-3.2712995310375224
IT,2007,79,79.0,0.04302,-3.146090155142553,0.0433115431461544,-3.139336094139721,-0.0067540610028316,-0.3892501194353856,0.012954914706751053,-0.0050427020968780815,-0.0017113589059535184,0.043093685693484124,-3.144378796236599
IT,2007,80,80.0,0.049,-3.0159349808715104,0.0494779088494838,-3.0062289948916834,-0.0097059859798269,-0.3892501194353856,0.010974036936345317,-0.0042716451881607475,-0.005434340791666153,0.049267007546686385,-3.010500640079844
IT,2007,81,81.0,0.05418,-2.915443442325188,0.055806481626316,-2.8858652581630038,-0.0295781841621844,-0.3892501194353856,0.014806651770122341,-0.005763490969958285,-0.023814693192226115,0.05548576658032099,-2.891628749132962
IT,2007,82,82.0,0.0623,-2.7757938531887296,0.0635667244110263,-2.755665146637998,-0.0201287065507314,-0.3892501194353856,0.01789024826514346,-0.006963781273935792,-0.013164925276795608,0.06312559738466579,-2.762628927911934
IT,2007,83,83.0,0.07065,-2.6500171698516004,0.0718832216204629,-2.6327123986434406,-0.0173047712081597,-0.3892501194353856,0.018734084623436602,-0.007292244677185319,-0.010012526530974383,0.07136093820390053,-2.640004643320626
IT,2007,84,84.0,0.07809,-2.5498932713075533,0.0809582141848705,-2.5138221316794622,-0.036071139628091,-0.3892501194353856,0.019922349749662695,-0.007754777019489729,-0.028316362608601268,0.08033282928025273,-2.521576908698952
IT,2007,85,85.0,0.0896,-2.4123999590012524,0.0916091055715195,-2.390224606439867,-0.0221753525613852,-0.3892501194353856,0.023234561599630082,-0.009044055877684833,-0.013131296683700368,0.09078432301350953,-2.399268662317552
IT,2008,20,20.0,0.0004,-7.824046010856292,0.0003823339500564,-7.869216116453549,0.0451701055972568,-0.8745605001166931,-0.020818097729608808,0.01820668596188487,0.02696341963537193,0.0003893587392338853,-7.851009430491664
IT,2008,21,21.0,0.00038,-7.875339305243843,0.000389792056151,-7.849897150392957,-0.0254421548508858,-0.8745605001166931,0.01124028878226586,-0.009830312578874486,-0.015611842272011315,0.00038597905062217133,-7.859727462971832
IT,2008,22,22.0,0.00045,-7.706262975199909,0.0004076401034903,-7.805125872127004,0.0988628969270948,-0.8745605001166931,0.00276927128068778,-0.0024218952761971,0.1012847922032919,0.00040665403640690424,-7.807547767403201
IT,2008,23,23.0,0.00033,-8.016417903503749,0.0003891901266194,-7.851442576372295,-0.1649753271314535,-0.8745605001166931,-0.0103238590166454,0.009028839304731633,-0.17400416643618513,0.0003927199729600166,-7.842413737067564
IT,2008,24,24.0,0.0004,-7.824046010856292,0.0003990402117551,-7.826448364811168,0.002402353954876,-0.8745605001166931,-0.03404405815922482,0.029773588529733445,-0.027371234574857444,0.00041109970720605414,-7.796674776281434
IT,2008,25,25.0,0.00042,-7.77525584668686,0.00041779921987,-7.780509576076477,0.0052537293896168,-0.8745605001166931,-0.012738064842770661,0.011140208359412374,-0.005886478969795573,0.000422479612099546,-7.769369367717064
IT,2008,26,26.0,0.00036,-7.929406526514119,0.0004088469036993,-7.802169790579624,-0.1272367359344945,-0.8745605001166931,0.006127122532955127,-0.005358539346697494,-0.121878196587797,0.0004066619408121555,-7.807528329926321
IT,2008,27,27.0,0.00042,-7.77525584668686,0.0004164235925421,-7.783807564466024,0.0085517177791638,-0.8745605001166931,-0.03143672832684167,0.02749332084755526,-0.01894160306839146,0.0004280312959751435,-7.756314243618468
IT,2008,28,28.0,0.00044,-7.728735831051967,0.0004171451250007,-7.782076375126495,0.053340544074528,-0.8745605001166931,-0.02199641158147994,0.019237192713471716,0.034103351361056286,0.0004252475098603532,-7.762839182413024
IT,2008,29,29.0,0.00046,-7.684284068481133,0.000424679445317,-7.764175919939462,0.0798918514583286,-0.8745605001166931,-0.03104662944695269,0.027152155776064595,0.052739695682264,0.0004363683795326577,-7.737023764163397
IT,2008,30,30.0,0.00052,-7.5616817463888015,0.000448839085662,-7.708846118283104,0.1471643718943021,-0.8745605001166931,-0.018074871731114737,0.015807568860708783,0.13135680303359332,0.0004559905148551872,-7.693038549422395
IT,2008,31,31.0,0.00045,-7.706262975199909,0.0004640912985617,-7.67542926095187,-0.0308337142480388,-0.8745605001166931,0.010258689204186393,-0.008971844360954972,-0.02186186988708383,0.00045994616620775137,-7.684401105312825
IT,2008,32,32.0,0.00046,-7.684284068481133,0.0004914818203451,-7.618085607168577,-0.0661984613125561,-0.8745605001166931,0.006447742620522178,-0.005638941010827593,-0.060559520301728516,0.0004887181826703766,-7.623724548179405
IT,2008,33,33.0,0.00053,-7.542633551418106,0.0005131382124391,-7.574965329121161,0.0323317777030549,-0.8745605001166931,-0.0020866022828795127,0.00182485993605974,0.030506917766995156,0.0005140754727289826,-7.573140469185102
IT,2008,34,34.0,0.00056,-7.487573774235079,0.0005547417220097,-7.497007918282271,0.0094341440471916,-0.8745605001166931,0.01811470890812967,-0.0158424088821622,0.0252765529293538,0.000546022525724642,-7.512850327164433
IT,2008,35,35.0,0.00055,-7.505592279737757,0.0005914171928243,-7.432988879571256,-0.0726034001665016,-0.8745605001166931,0.016948107300335476,-0.01482214519661277,-0.05778125496988883,0.0005827157675202327,-7.447811024767868
IT,2008,36,36.0,0.00062,-7.385791079925137,0.0006548852618988,-7.331050510346995,-0.0547405695781417,-0.8745605001166931,0.030239483176575755,-0.026446257530176417,-0.02829431204796528,0.0006377930068873463,-7.357496767877172
IT,2008,37,37.0,0.00066,-7.323270722943802,0.0006843946344161,-7.286975855813162,-0.03629486713064,-0.8745605001166931,0.003559633096937248,-0.0031131145014893728,-0.03318175262915063,0.0006822673485153056,-7.290088970314651
IT,2008,38,38.0,0.00074,-7.208860371766058,0.0007503426383694,-7.194980604599369,-0.0138797671666894,-0.8745605001166931,0.018172622344844853,-0.015893057686339307,0.0020132905196499074,0.0007385116637448231,-7.210873662285708
IT,2008,39,39.0,0.00079,-7.143477612503207,0.0008349630786235,-7.088123051308349,-0.055354561194858,-0.8745605001166931,0.03919246412919994,-0.03427618102963865,-0.021078380165219353,0.000806828657678849,-7.122399232337988
IT,2008,40,40.0,0.00085,-7.070274208479912,0.0009138659662471,-6.9978266425074285,-0.0724475659724834,-0.8745605001166931,0.025300944700742685,-0.022127206850906318,-0.05032035912157709,0.0008938667444208107,-7.019953849358335
IT,2008,41,41.0,0.00097,-6.938214486466846,0.0010111909289056,-6.896626505235251,-0.0415879812315944,-0.8745605001166931,0.031488123759986116,-0.02753826926326978,-0.014049711968324618,0.0009837244068313807,-6.9241647744985215
IT,2008,42,42.0,0.00102,-6.887952651685957,0.0011269395616468,-6.788249673005045,-0.099702978680912,-0.8745605001166931,0.055019431192838746,-0.048117821260145036,-0.05158515742076697,0.0010739976249915407,-6.83636749426519
IT,2008,43,43.0,0.00116,-6.759335273863864,0.0012256496251928,-6.704284269268232,-0.055051004595632,-0.8745605001166931,0.029298691132149172,-0.0256234779692969,-0.029427526626335104,0.0011946431621896632,-6.729907747237529
IT,2008,44,44.0,0.00133,-6.622576336748475,0.0013634154729734,-6.597762350285683,-0.0248139864627923,-0.8745605001166931,0.03827562880574758,-0.0334743530706355,0.008660366607843202,0.0013185314450370308,-6.631236703356318
IT,2008,45,45.0,0.00143,-6.550080834710321,0.0015010767859362,-6.501572571119455,-0.0485082635908655,-0.8745605001166931,0.0430999932610285,-0.037693551661391184,-0.010814711929474315,0.0014455489653017314,-6.539266122780846
IT,2008,46,46.0,0.00162,-6.425329129737844,0.0016622335529092,-6.399593067205451,-0.0257360625323928,-0.8745605001166931,0.041338410793171895,-0.036152941217305716,0.010416878684912916,0.0016032122463320107,-6.435746008422757
IT,2008,47,47.0,0.00178,-6.331141914678144,0.0017945389386092,-6.323007148749237,-0.0081347659289061,-0.8745605001166931,0.03697931135613883,-0.03234064503359568,0.024205879104689583,0.001737430825842116,-6.355347793782833
IT,2008,48,48.0,0.00186,-6.287178791257027,0.0019589296401703,-6.235357056861582,-0.0518217343954452,-0.8745605001166931,0.025181846785233445,-0.022023048518355702,-0.029798685877089497,0.0019162596241949356,-6.257380105379937
IT,2008,49,49.0,0.00212,-6.156339190298216,0.0021782020184887,-6.129255504645716,-0.0270836856525003,-0.8745605001166931,0.019533620205000927,-0.017083332655575153,-0.010000352996925147,0.002141307110093127,-6.1463388373012915
IT,2008,50,50.0,0.00227,-6.087975447488826,0.0023850520735538,-6.038534321104972,-0.0494411263838534,-0.8745605001166931,0.02336324817568371,-0.020432574008876363,-0.02900855237497704,0.002336813814681081,-6.058966895113849
IT,2008,51,51.0,0.0025,-5.991464547107982,0.0025834179069875,-5.958641986632164,-0.0328225604758181,-0.8745605001166931,0.015358875611923273,-0.013432265936393697,-0.019390294539424403,0.002548948768213819,-5.972074252568557
IT,2008,52,52.0,0.00272,-5.907123398674231,0.0028657795590348,-5.854914868432839,-0.0522085302413914,-0.8745605001166931,0.008430700098026272,-0.00737315729406371,-0.044835372947327694,0.0028447274213095745,-5.862288025726903
