age,country,year,mx,age_num,log_mx,a_xr_initial,y_centered_initial,a_xr,b_x,k_t,log_mx_hat_baseline,mx_hat_baseline,baseline_residual
65,IT,2008,0.00936,65.0,-4.671309988492636,-4.762246394716038,0.09093640622340171,-4.762246394716038,0.007919647211399497,8.656179812249313,-4.693692504404585,0.00915282682847914,0.022382515911949064
66,IT,2008,0.01017,66.0,-4.588313068921669,-4.663371166665295,0.07505809774362593,-4.663371166665295,0.007934399503536919,8.656179812249313,-4.594689577860457,0.010105357220752783,0.006376508938788383
67,IT,2008,0.01098,67.0,-4.511679842900753,-4.575834168481627,0.06415432558087453,-4.575834168481627,0.008404693358453006,8.656179812249313,-4.50308163150404,0.011074815398420408,-0.008598211396712685
68,IT,2008,0.012,68.0,-4.422848629194137,-4.487854187069511,0.06500555787537365,-4.487854187069511,0.009200825359483569,8.656179812249313,-4.408210188336717,0.012176953290585516,-0.01463844085741961
69,IT,2008,0.01321,69.0,-4.326781160447903,-4.391889527042951,0.06510836659504804,-4.391889527042951,0.009487510691631477,8.656179812249313,-4.309763928525552,0.013436721246458673,-0.017017231922351606
70,IT,2008,0.01492,70.0,-4.205052684206522,-4.291435254219737,0.08638257001321481,-4.291435254219737,0.009992018752246168,8.656179812249313,-4.204942543212927,0.01492164339412531,-0.00011014099359485385
71,IT,2008,0.01649,71.0,-4.10500114241063,-4.186727063116378,0.08172592070574858,-4.186727063116378,0.010527324752195758,8.656179812249313,-4.095600647119428,0.016645745060785214,-0.009400495291201239
72,IT,2008,0.01799,72.0,-4.017939231019695,-4.0851712958374184,0.06723206481772337,-4.0851712958374184,0.011559102396732036,8.656179812249313,-3.985113627023104,0.01859033183865709,-0.03282560399659129
73,IT,2008,0.02062,73.0,-3.881493800393323,-3.9810533490046245,0.09955954861130145,-3.9810533490046245,0.01169743913549465,8.656179812249313,-3.879798212504941,0.020654992680457313,-0.0016955878883821995
74,IT,2008,0.0233,74.0,-3.759301918410482,-3.868654925201927,0.10935300679144477,-3.868654925201927,0.012327970030389813,8.656179812249313,-3.7619417998988522,0.023238571878475663,0.0026398814883701327
75,IT,2008,0.02583,75.0,-3.656218671874388,-3.761860417848466,0.10564174597407794,-3.761860417848466,0.012695972475206428,8.656179812249313,-3.6519617972117113,0.025940189437454117,-0.004256874662676768
76,IT,2008,0.0292,76.0,-3.533586569707901,-3.642511729493465,0.10892515978556405,-3.642511729493465,0.01295867437417588,8.656179812249313,-3.5303391139822113,0.029294979845139908,-0.0032474557256896297
77,IT,2008,0.03257,77.0,-3.424363659693995,-3.5287998488751007,0.10443618918110564,-3.5287998488751007,0.013218506789362525,8.656179812249313,-3.4143780772569405,0.032896859645967606,-0.009985582437054497
78,IT,2008,0.03679,78.0,-3.302529209865454,-3.4063348187809064,0.10380560891545221,-3.4063348187809064,0.013120427703430103,8.656179812249313,-3.292762037366398,0.037151094843423396,-0.00976717249905601
79,IT,2008,0.04214,79.0,-3.1667578706060944,-3.2760880840813775,0.10933021347528316,-3.2760880840813775,0.012917105267199382,8.656179812249313,-3.164275298234747,0.04224474556515458,-0.0024825723713473025
80,IT,2008,0.04873,80.0,-3.0214604221267223,-3.147688530125818,0.12622810799909567,-3.147688530125818,0.013361763206868073,8.656179812249313,-3.032026705198471,0.04821781573317041,0.010566283071748561
81,IT,2008,0.0538,81.0,-2.9224818118143983,-3.019397697716698,0.0969158859022996,-3.019397697716698,0.01261299801953086,8.656179812249313,-2.9102173188880944,0.054463892550429625,-0.012264492926303827
82,IT,2008,0.06179,82.0,-2.784013739909249,-2.885073744863876,0.1010600049546273,-2.885073744863876,0.01222347467468327,8.656179812249313,-2.779265150149342,0.06208411311987387,-0.004748589759906885
83,IT,2008,0.07038,83.0,-2.653846147088698,-2.7555804996782363,0.10173435258953845,-2.7555804996782363,0.011605682635583328,8.656179812249313,-2.6551196239407275,0.07029042974408292,0.0012734768520297202
84,IT,2008,0.07836,84.0,-2.5464416859057972,-2.624584815273864,0.07814312936806678,-2.624584815273864,0.010462248076074009,8.656179812249313,-2.534021714687008,0.07933929778134531,-0.01241997121878935
85,IT,2008,0.08794,85.0,-2.431100515229473,-2.493317042723466,0.06221652749399276,-2.493317042723466,0.009737743869726704,8.656179812249313,-2.409025380821483,0.0899028729517136,-0.022075134407990138
20,IT,2009,0.00043,20.0,-7.751725349276666,-8.103498808710839,0.35177345943417304,-8.103498808710839,0.027065368019014283,6.991142300128128,-7.914280969484573,0.00036548658979146316,0.16255562020790748
21,IT,2009,0.00037,21.0,-7.902007552326004,-8.055007618769682,0.15300006644367858,-8.055007618769682,0.023695264288118734,6.991142300128128,-7.8893506542923,0.0003747128141618703,-0.012656898033704067
22,IT,2009,0.00046,22.0,-7.6842840684811335,-8.016067251865158,0.3317831833840241,-8.016067251865158,0.024368876838677903,6.991142300128128,-7.845700966191664,0.00039143113194573355,0.1614168977105308
23,IT,2009,0.00039,23.0,-7.849363818840582,-8.0579782106576,0.2086143918170178,-8.0579782106576,0.023859905728048508,6.991142300128128,-7.891170214445171,0.0003740316215798316,0.04180639560458843
24,IT,2009,0.00039,24.0,-7.849363818840582,-8.02357600473842,0.17421218589783738,-8.02357600473842,0.022773052801918214,6.991142300128128,-7.864366351991878,0.00038419268322576844,0.015002533151295516
25,IT,2009,0.00041,25.0,-7.799353398265921,-7.966418780420314,0.16706538215439348,-7.966418780420314,0.021477049735121993,6.991142300128128,-7.8162696695351475,0.00040312266223616153,0.01691627126922679
26,IT,2009,0.00041,26.0,-7.799353398265921,-7.977270622743386,0.17791722447746494,-7.977270622743386,0.020228418997948437,6.991142300128128,-7.8358508670221125,0.0003953058191116334,0.036497468756191864
27,IT,2009,0.00041,27.0,-7.799353398265921,-7.972900795014032,0.17354739674811093,-7.972900795014032,0.021844882459629948,6.991142300128128,-7.820180113209186,0.0004015493519472568,0.020826714943265046
28,IT,2009,0.00038,28.0,-7.875339305243843,-7.954676995031266,0.0793376897874234,-7.954676995031266,0.01993958347081985,6.991142300128128,-7.815276529581482,0.0004035232183294631,-0.06006277566236129
29,IT,2009,0.00043,29.0,-7.751725349276666,-7.929714242097158,0.17798889282049224,-7.929714242097158,0.019123715743917843,6.991142300128128,-7.796017624024228,0.00041136995109254605,0.04429227474756203
30,IT,2009,0.00043,30.0,-7.751725349276666,-7.870304959748891,0.1185796104722252,-7.870304959748891,0.018652436174824778,6.991142300128128,-7.739903124206633,0.000435113725024361,-0.011822225070032388
31,IT,2009,0.00048,31.0,-7.641724454062337,-7.8408302970485675,0.19910584298623046,-7.8408302970485675,0.019107855853761156,6.991142300128128,-7.707244557724587,0.0004495585045814372,0.0655201036622497
32,IT,2009,0.00045,32.0,-7.706262975199909,-7.778588484385329,0.07232550918542024,-7.778588484385329,0.018541998976225594,6.991142300128128,-7.648958731013706,0.00047654007717283113,-0.05730424418620306
33,IT,2009,0.00046,33.0,-7.6842840684811335,-7.733291312023921,0.04900724354278729,-7.733291312023921,0.018290514561482833,6.991142300128128,-7.605419721982028,0.0004977464625222051,-0.07886434649910523
34,IT,2009,0.00051,34.0,-7.5810998322459024,-7.648546175377929,0.06744634313202624,-7.648546175377929,0.017506366593865882,6.991142300128128,-7.526156675362003,0.0005388050852539917,-0.05494315688389939
35,IT,2009,0.00059,35.0,-7.435388021064509,-7.608556065774183,0.17316804470967373,-7.608556065774183,0.02028229426963641,6.991142300128128,-7.466759660362081,0.0005717780534300371,0.03137163929757225
36,IT,2009,0.00057,36.0,-7.469874197135678,-7.50778525788188,0.03791106074620121,-7.50778525788188,0.02041717609479281,6.991142300128128,-7.365045874436409,0.000632996367466298,-0.10482832269926945
37,IT,2009,0.00063,37.0,-7.369790738578696,-7.457084963325983,0.08729422474728654,-7.457084963325983,0.019651752990632196,6.991142300128128,-7.319696761721504,0.0006623630345884182,-0.05009397685719197
38,IT,2009,0.00068,38.0,-7.293417759794122,-7.370419156757725,0.07700139696360342,-7.370419156757725,0.0202674338985073,6.991142300128128,-7.22872664231482,0.0007254440249918915,-0.06469111747930167
39,IT,2009,0.00073,39.0,-7.222466023821838,-7.264149925721109,0.041683901899271625,-7.264149925721109,0.020335399475374303,6.991142300128128,-7.121982254258817,0.0008071651576944375,-0.10048376956302096
40,IT,2009,0.00084,40.0,-7.082108666126914,-7.173715019720412,0.09160635359349723,-7.173715019720412,0.020319399669134045,6.991142300128128,-7.031659205180319,0.0008834647146195196,-0.05044946094659508
41,IT,2009,0.00097,41.0,-6.938214486466846,-7.074037880487367,0.13582339402052135,-7.074037880487367,0.020495343107482796,6.991142300128128,-6.930752020333005,0.0009772656683340107,-0.007462466133841161
42,IT,2009,0.00102,42.0,-6.887952651685957,-6.96345930118426,0.07550664949830299,-6.96345930118426,0.020240987592618713,6.991142300128128,-6.821951676629134,0.0010895923139232152,-0.06600097505682267
43,IT,2009,0.00116,43.0,-6.759335273863864,-6.874320564860136,0.1149852909962723,-6.874320564860136,0.01964334143697972,6.991142300128128,-6.736991169624208,0.0011862108999652985,-0.02234410423965638
44,IT,2009,0.00123,44.0,-6.700741109597811,-6.773294033705396,0.07255292410758507,-6.773294033705396,0.02027819283182161,6.991142300128128,-6.631526302028693,0.0013181496553666236,-0.06921480756911791
45,IT,2009,0.00146,45.0,-6.529318843261892,-6.668785327590037,0.13946648432814435,-6.668785327590037,0.019317153767295814,6.991142300128128,-6.533736356769415,0.001453564654856234,0.004417513507522841
46,IT,2009,0.00152,46.0,-6.489044944123952,-6.563663036502831,0.07461809237887884,-6.563663036502831,0.018954085157196654,6.991142300128128,-6.431152330000123,0.0016105938291633404,-0.057892614123828956
