country,year,age,age_num,mx,log_mx,mx_hat_baseline,log_mx_hat_baseline,baseline_residual
FR,2014,33,33.0,0.00062,-7.385791079925137,0.000624866128402659,-7.377973125726548,-0.007817954198588772
FR,2014,34,34.0,0.00067,-7.308232845579262,0.0006735305137300945,-7.302977256933626,-0.005255588645636244
FR,2014,35,35.0,0.00068,-7.293417759794122,0.0007092536813874043,-7.251297293753142,-0.04212046604097974
FR,2014,36,36.0,0.00076,-7.182192124683898,0.0007828986617509011,-7.152507293400569,-0.029684831283328883
FR,2014,37,37.0,0.00089,-7.024289095238089,0.0008673815447871913,-7.050031603262504,0.02574250802441469
FR,2014,38,38.0,0.00095,-6.959048573369688,0.0009360614089342737,-6.9738294758030195,0.014780902433331633
FR,2014,39,39.0,0.00112,-6.794426593675134,0.0010225083946536703,-6.885496460150779,0.09106986647564508
FR,2014,40,40.0,0.0011,-6.812445099177812,0.0010992113376105085,-6.813162322129342,0.0007172229515299833
FR,2014,41,41.0,0.00121,-6.717134919373487,0.0012146800701384956,-6.71327455362201,-0.0038603657514775236
FR,2014,42,42.0,0.00131,-6.6377281417690766,0.0013287709635276743,-6.623500851553794,-0.014227290215282906
FR,2014,43,43.0,0.00148,-6.515713191206113,0.0014720358307002258,-6.521108917463397,0.005395726257283684
FR,2014,44,44.0,0.0017,-6.3771270279199666,0.0016178642269593646,-6.426648377983409,0.049521350063442604
FR,2014,45,45.0,0.00188,-6.276483502140279,0.0017999766964402742,-6.3199815605858936,0.04349805844561416
FR,2014,46,46.0,0.00209,-6.170591213005418,0.001986505773737467,-6.22137807622632,0.05078686322090231
FR,2014,47,47.0,0.00226,-6.092390465697942,0.0022126898004258253,-6.113546399258357,0.021155933560415008
FR,2014,48,48.0,0.00254,-5.975591197951692,0.002443858530000211,-6.014177123963465,0.03858592601177335
FR,2014,49,49.0,0.00272,-5.907123398674231,0.002700511552111609,-5.914314060172802,0.00719066149857106
FR,2014,50,50.0,0.00296,-5.822566010646168,0.0029933014933460652,-5.811378322359505,-0.011187688286662834
FR,2014,51,51.0,0.00322,-5.73837391942582,0.003279608810871612,-5.720031128676885,-0.0183427907489353
FR,2014,52,52.0,0.00374,-5.588669667555696,0.0035768841664303953,-5.633263202111786,0.04459353455608994
FR,2014,53,53.0,0.00385,-5.559682130682444,0.003920022896348076,-5.5416577842917025,-0.018024346390741464
FR,2014,54,54.0,0.00447,-5.410366870356659,0.004270806129197315,-5.455952680520828,0.04558581016416863
FR,2014,55,55.0,0.0048,-5.339139361068292,0.004661992891992768,-5.36831226303881,0.029172901970517806
FR,2014,56,56.0,0.00519,-5.261021581804339,0.005060621158660676,-5.286266044588395,0.025244462784055344
FR,2014,57,57.0,0.00556,-5.192157170719646,0.005464411338365602,-5.20949887800148,0.01734170728183404
FR,2014,58,58.0,0.006,-5.115995809754082,0.005870859582941808,-5.137754219245924,0.02175840949184149
FR,2014,59,59.0,0.00651,-5.034415822761659,0.006324211564350167,-5.063369905996172,0.028954083234513206
FR,2014,60,60.0,0.00693,-4.971895465780325,0.006828813795300842,-4.986604296134215,0.014708830353889368
FR,2014,61,61.0,0.00756,-4.884884088790695,0.007344191559444053,-4.9138455422018295,0.028961453411134208
FR,2014,62,62.0,0.00806,-4.8208417224636,0.007886327376966436,-4.842624730697471,0.02178300823387147
FR,2014,63,63.0,0.00848,-4.7700448291783255,0.008435396019268562,-4.775318614558314,0.00527378537998846
FR,2014,64,64.0,0.009,-4.710530701645918,0.008923960157468998,-4.71901546707119,0.008484765425272656
FR,2014,65,65.0,0.00937,-4.670242182731807,0.009573349202862848,-4.6487721657909375,-0.02147001694086903
FR,2014,66,66.0,0.01007,-4.598194572251666,0.010154814383335835,-4.589807362468801,-0.00838720978286478
FR,2014,67,67.0,0.01055,-4.5516294190600615,0.010814186226363872,-4.526896467312096,-0.024732951747965082
FR,2014,68,68.0,0.01179,-4.440503564432857,0.011658070629995505,-4.451756580876917,0.011253016444059405
FR,2014,69,69.0,0.01252,-4.380427913310185,0.01247936149176493,-4.383679079868537,0.0032511665583525584
FR,2014,70,70.0,0.01343,-4.310264268446991,0.013472132121388243,-4.307132014420083,-0.003132254026907866
FR,2014,71,71.0,0.01424,-4.251700372998307,0.014527160273345958,-4.231735259361864,-0.019965113636443377
FR,2014,72,72.0,0.01562,-4.159203134570597,0.015764634521643166,-4.149986169149929,-0.009216965420668188
FR,2014,73,73.0,0.01707,-4.070432742175788,0.01717113394418106,-4.064525564076327,-0.005907178099461063
FR,2014,74,74.0,0.0183,-4.000854219134761,0.018701941286275954,-3.979127948409381,-0.02172627072538047
FR,2014,75,75.0,0.0205,-3.8873303928377747,0.02057245336397363,-3.883802313397967,-0.0035280794398078186
FR,2014,76,76.0,0.02255,-3.7920202130334495,0.02281520026627716,-3.7803282868075394,-0.011691926225910088
FR,2014,77,77.0,0.02483,-3.6957026794620615,0.025236742329746324,-3.679454317398739,-0.016248362063322475
FR,2014,78,78.0,0.02744,-3.5957534761244525,0.028164475216535836,-3.569693839277151,-0.026059636847301615
FR,2014,79,79.0,0.03096,-3.4750592302606105,0.03169118334713319,-3.451716764634314,-0.023342465626296605
FR,2014,80,80.0,0.03579,-3.3300867542042027,0.03594729923983383,-3.325701323093779,-0.0043854311104238874
FR,2014,81,81.0,0.04158,-3.1801359965522704,0.04087741728743296,-3.1971775129828637,0.017041516430593262
FR,2014,82,82.0,0.04677,-3.062513307244342,0.04620667931072116,-3.074630917519099,0.012117610274756885
FR,2014,83,83.0,0.05284,-2.9404867993280126,0.05272480871656049,-2.942669180569627,0.002182381241614184
FR,2014,84,84.0,0.06062,-2.80313040735248,0.06040713869515283,-2.806647990708193,0.003517583355713061
FR,2014,85,85.0,0.06887,-2.6755346094255303,0.06908420165019082,-2.67242920459165,-0.003105404833880332
FR,2015,20,20.0,0.00038,-7.875339305243843,0.0003841917068304105,-7.8643688934161196,-0.010970411827723403
FR,2015,21,21.0,0.00044,-7.728735831051967,0.0004039500784682281,-7.814219255786247,0.08548342473427972
FR,2015,22,22.0,0.00035,-7.957577403480815,0.0004051358682732554,-7.81128806989972,-0.14628933358109464
FR,2015,23,23.0,0.00041,-7.799353398265921,0.00042296572155705876,-7.768219418709767,-0.031133979556154046
FR,2015,24,24.0,0.00044,-7.728735831051967,0.00043056590365541275,-7.750410159505423,0.021674328453455516
FR,2015,25,25.0,0.00044,-7.728735831051967,0.00044486984645711656,-7.717728798450262,-0.011007032601705546
FR,2015,26,26.0,0.00046,-7.6842840684811335,0.00046912813860167086,-7.66463461020017,-0.01964945828096365
FR,2015,27,27.0,0.00047,-7.66277786326017,0.0004613632184135954,-7.681324932754634,0.018547069494463386
FR,2015,28,28.0,0.00049,-7.621105166859602,0.0004979006682332658,-7.605109962213672,-0.01599520464592974
FR,2015,29,29.0,0.00056,-7.487573774235079,0.0005082229069052688,-7.584590413506733,0.09701663927165427
FR,2015,30,30.0,0.00053,-7.542633551418106,0.0005290611754647467,-7.544406489191525,0.0017729377734188034
FR,2015,31,31.0,0.00065,-7.338538195074591,0.0005545534198327153,-7.497347417071633,0.15880922199704184
FR,2015,32,32.0,0.00057,-7.469874197135678,0.0005924393228255105,-7.431262098932436,-0.03861209820324252
FR,2015,33,33.0,0.00062,-7.385791079925137,0.0006300491074258406,-7.369712793321521,-0.016078286603615766
FR,2015,34,34.0,0.0007,-7.264430222920869,0.0006788766845980251,-7.295071060156958,0.03064083723608846
FR,2015,35,35.0,0.00072,-7.236259345954173,0.000715780188786195,-7.242137437039401,0.00587809108522741
FR,2015,36,36.0,0.00083,-7.09408485717363,0.00079015097625668,-7.14328652157657,0.049201664402939826
FR,2015,37,37.0,0.00087,-7.047017346315645,0.0008751138983155246,-7.041156510574518,-0.005860835741127168
FR,2015,38,38.0,0.00093,-6.980325971816972,0.0009446686467617435,-6.964676330305892,-0.015649641511080503
FR,2015,39,39.0,0.00101,-6.897804948128969,0.0010319422011276097,-6.8763126201504905,-0.021492327978478443
FR,2015,40,40.0,0.00112,-6.794426593675134,0.0011093448003003526,-6.803985707935497,0.009559114260363266
FR,2015,41,41.0,0.00127,-6.668738378511637,0.0012259754328356278,-6.704018480139014,0.035280101627376936
FR,2015,42,42.0,0.00129,-6.653113060608557,0.0013409732137768715,-6.614359649694271,-0.038753410914285524
FR,2015,43,43.0,0.0016,-6.437751649736401,0.0014851527893223364,-6.512237623587576,0.07448597385117495
FR,2015,44,44.0,0.00169,-6.383026750047155,0.001632748686660793,-6.417490373554336,0.034463623507180685
FR,2015,45,45.0,0.00194,-6.2450673059069,0.0018157483557004878,-6.311257579054346,0.06619027314744574
FR,2015,46,46.0,0.00207,-6.18020667170486,0.0020035832766848007,-6.212818063149305,0.032611391444445026
FR,2015,47,47.0,0.00236,-6.049093659944618,0.0022307368288231096,-6.105423331573019,0.056329671628400746
FR,2015,48,48.0,0.00251,-5.987472525838444,0.0024629384485029097,-6.0064001506136115,0.018927624775167295
FR,2015,49,49.0,0.00267,-5.925676806569979,0.0027207045578670546,-5.90686440358876,-0.018812402981218668
FR,2015,50,50.0,0.00301,-5.805815200221352,0.003014700731147507,-5.80425471371383,-0.0015604865075227181
FR,2015,51,51.0,0.00328,-5.7199118565860845,0.0033019165715261816,-5.713252199846342,-0.006659656739742559
FR,2015,52,52.0,0.00352,-5.649294289372131,0.0035991659208269022,-5.62705314902323,-0.02224114034890068
FR,2015,53,53.0,0.00387,-5.554500771940447,0.003943030684218363,-5.535805642169586,-0.018695129770860852
FR,2015,54,54.0,0.00441,-5.423880589523383,0.004294196155910219,-5.45049089917389,0.026610309650507702
FR,2015,55,55.0,0.00483,-5.3329088113176555,0.004685470656893728,-5.363288907954692,0.030380096637036225
FR,2015,56,56.0,0.00525,-5.249527202378605,0.005082925720096132,-5.281868254022509,0.032341051643903995
FR,2015,57,57.0,0.00574,-5.160296068650662,0.005488971847691519,-5.205014318286798,0.04471824963613624
FR,2015,58,58.0,0.00609,-5.1011071972603315,0.005895720335581849,-5.1335285581268195,0.03242136086648806
FR,2015,59,59.0,0.0066,-5.0206856299497575,0.0063497057810659105,-5.059346800841383,0.038661170891625574
FR,2015,60,60.0,0.00713,-4.943444044555933,0.006855942085599703,-4.982639544980256,0.039195500424323626
FR,2015,61,61.0,0.00752,-4.890189141020389,0.0073708014515732456,-4.910228833567944,0.020039692547555
FR,2015,62,62.0,0.00801,-4.827064517901869,0.007912882512275883,-4.839263149896635,0.012198631994766451
FR,2015,63,63.0,0.00864,-4.7513526961661725,0.008462954733017454,-4.7720569071188885,0.020704210952716018
FR,2015,64,64.0,0.00908,-4.701681086368935,0.008954477414479661,-4.715601602014314,0.013920515645379439
FR,2015,65,65.0,0.00974,-4.631514161327694,0.009607651107111625,-4.64519550761236,0.013681346284666773
FR,2015,66,66.0,0.01023,-4.582430699018602,0.010191267611545776,-4.586224041884069,0.0037933428654675083
FR,2015,67,67.0,0.01071,-4.53657739452248,0.010855311784713264,-4.523100753382356,-0.013476641140123924
FR,2015,68,68.0,0.01172,-4.44645849483327,0.011706613750009233,-4.447601319109159,0.001142824275889076
FR,2015,69,69.0,0.01244,-4.386838191671104,0.012532946955629612,-4.379394345737866,-0.007443845933237547
FR,2015,70,70.0,0.01378,-4.2845370133966245,0.013533063560688265,-4.302619435180534,0.01808242178390973
FR,2015,71,71.0,0.01484,-4.210429041242903,0.014596391678839785,-4.226980926098221,0.016551884855318555
FR,2015,72,72.0,0.016,-4.135166556742356,0.01584714587032597,-4.144765866146435,0.009599309404078937
FR,2015,73,73.0,0.01729,-4.057626979286938,0.01726208526628343,-4.059242785660118,0.0016158063731799288
FR,2015,74,74.0,0.01914,-3.955974892957329,0.018806355445601265,-3.9735604106570706,0.017585517699741704
FR,2015,75,75.0,0.02079,-3.8732831771122154,0.02069074916213043,-3.8780685789807228,0.0047854018685074
FR,2015,76,76.0,0.02336,-3.7567301210221107,0.02294911486056577,-3.7744759113864226,0.017745790364311897
FR,2015,77,77.0,0.02541,-3.6726124816500643,0.02538784921229522,-3.673484596885344,0.0008721152352797468
FR,2015,78,78.0,0.02838,-3.5620706072502406,0.028331857150696953,-3.5637684130808487,0.001697805830608079
FR,2015,79,79.0,0.03206,-3.4401461318007303,0.03187659738928396,-3.4458831625856057,0.005737030784875419
FR,2015,80,80.0,0.03649,-3.3107170285337806,0.03616487607471088,-3.3196669053503647,0.008949876816584101
FR,2015,81,81.0,0.04244,-3.1596639652363545,0.04111093019490715,-3.19148125135419,0.03181728611783541
FR,2015,82,82.0,0.04828,-3.030737882752806,0.046462461509067375,-3.0691105717891904,0.038372689036384244
FR,2015,83,83.0,0.05504,-2.899695085357049,0.0530018828242848,-2.937427841074507,0.037732755717458044
FR,2015,84,84.0,0.06262,-2.7706705630838777,0.06069323436960925,-2.8019230472670604,0.031252484183182716
FR,2015,85,85.0,0.07115,-2.6429649544462754,0.06938868531552397,-2.6680314605605253,0.025066506114249876
FR,2016,20,20.0,0.00036,-7.929406526514119,0.0003651214455072583,-7.915280532306128,-0.014125994207990544
FR,2016,21,21.0,0.00037,-7.902007552326004,0.0003863404740478008,-7.858791520164566,-0.0432160321614381
FR,2016,22,22.0,0.0004,-7.824046010856292,0.0003869839102659138,-7.8571274413390535,0.033081430482761576
FR,2016,23,23.0,0.00044,-7.728735831051967,0.0004044018954077238,-7.813101383866222,0.08436555281425484
FR,2016,24,24.0,0.0004,-7.824046010856292,0.0004125109996286471,-7.793247686778646,-0.03079832407764549
FR,2016,25,25.0,0.00043,-7.751725349276666,0.00042725545710170705,-7.758128463430583,0.006403114153917144
FR,2016,26,26.0,0.00049,-7.621105166859602,0.00045161273643121093,-7.702685523182983,0.08158035632338123
FR,2016,27,27.0,0.00049,-7.621105166859602,0.0004427893034917689,-7.72241651394422,0.10131134708461786
FR,2016,28,28.0,0.00049,-7.621105166859602,0.00047957150166567133,-7.642617557623806,0.021512390764204525
FR,2016,29,29.0,0.00051,-7.5810998322459024,0.0004902655813031784,-7.620563311030443,0.039463478784540484
FR,2016,30,30.0,0.0005,-7.600902459542082,0.0005108202041955932,-7.579492880563867,-0.021409578978214938
FR,2016,31,31.0,0.00057,-7.469874197135678,0.0005349750320854064,-7.5332904811565395,0.06341628402086119
FR,2016,32,32.0,0.00059,-7.435388021064509,0.000572132041710934,-7.466140751072444,0.03075273000793466
FR,2016,33,33.0,0.00064,-7.354042381610556,0.0006087405619617246,-7.404118387651975,0.05007600604141871
FR,2016,34,34.0,0.00068,-7.293417759794122,0.0006568849799080698,-7.32800162343904,0.03458386364491872
FR,2016,35,35.0,0.0007,-7.264430222920869,0.0006889859405437588,-7.280289692755679,0.015859469834810014
FR,2016,36,36.0,0.00074,-7.208860371766058,0.0007603798108598307,-7.181692498386549,-0.027167873379509544
FR,2016,37,37.0,0.00087,-7.047017346315645,0.0008433549110880596,-7.0781226789677145,0.031105332652069606
FR,2016,38,38.0,0.0009,-7.013115794639964,0.0009093316919229227,-7.00280063274076,-0.010315161899203673
FR,2016,39,39.0,0.00101,-6.897804948128969,0.000993213640972552,-6.914564770058336,0.01675982192936676
FR,2016,40,40.0,0.00104,-6.868534565828856,0.0010677434728951721,-6.842207761213691,-0.02632680461516479
FR,2016,41,41.0,0.00114,-6.776727016575733,0.0011796098934251996,-6.7425714939565955,-0.03415552261913746
FR,2016,42,42.0,0.00132,-6.630123542383857,0.0012908760210672,-6.652434204984581,0.022310662600723674
FR,2016,43,43.0,0.0015,-6.502290170873972,0.00143127736767381,-6.549187969325719,0.04689779845174691
FR,2016,44,44.0,0.0016,-6.437751649736401,0.001571641107415199,-6.4556349142112515,0.017883264474850336
FR,2016,45,45.0,0.0018,-6.319968614080018,0.0017509542647566765,-6.34759434551887,0.027625731438852164
FR,2016,46,46.0,0.00194,-6.2450673059069,0.0019334063665690678,-6.248471874999774,0.003404569092873899
FR,2016,47,47.0,0.00227,-6.087975447488826,0.0021565248975763773,-6.139257196579528,0.05128174909070271
FR,2016,48,48.0,0.00242,-6.023987738813542,0.0023844364357864366,-6.0387924778316995,0.014804739018157598
FR,2016,49,49.0,0.00273,-5.903453669785269,0.0026375801168782138,-5.937893404573726,0.03443973478845752
FR,2016,50,50.0,0.00294,-5.829345697631547,0.0029265656593973587,-5.833925673333187,0.004579975701640038
FR,2016,51,51.0,0.00309,-5.779584188072483,0.0032099898193771155,-5.741487513378851,-0.03809667469363198
FR,2016,52,52.0,0.00332,-5.70779049605374,0.0035072640973608325,-5.652919004882179,-0.05487149117156065
FR,2016,53,53.0,0.00375,-5.585999438999818,0.0038480808245497477,-5.560180742098394,-0.0258186969014238
FR,2016,54,54.0,0.00417,-5.479839243171427,0.004197609490861007,-5.473240084573505,-0.006599158597921928
FR,2016,55,55.0,0.00456,-5.390432655455842,0.004588454699146959,-5.384211978447206,-0.006220677008636599
FR,2016,56,56.0,0.00516,-5.266818699488666,0.004990666808945353,-5.300185749099111,0.03336704961044479
FR,2016,57,57.0,0.00566,-5.1743313867670455,0.00538739549927148,-5.223693220627357,0.04936183386031168
FR,2016,58,58.0,0.00602,-5.112668019661407,0.005792860275134008,-5.151129106762536,0.03846108710112883
FR,2016,59,59.0,0.00652,-5.0328809030435755,0.006244191097816068,-5.076103671765875,0.04322276872229924
FR,2016,60,60.0,0.00716,-4.939245298009583,0.006743654015000371,-4.999153362237936,0.059908064228353375
FR,2016,61,61.0,0.00761,-4.8782921071085426,0.0072605986233377235,-4.925292998539463,0.04700089143092079
FR,2016,62,62.0,0.00819,-4.804841381117159,0.007802862175738362,-4.853264666987183,0.0484232858700242
FR,2016,63,63.0,0.00872,-4.742136041061249,0.008348758483189719,-4.785642435821969,0.043506394760719935
FR,2016,64,64.0,0.00912,-4.697285474895897,0.008828052078869629,-4.7298208913221265,0.0325354164262297
FR,2016,65,65.0,0.00977,-4.628438812927445,0.00946558342386752,-4.660092856086609,0.03165404315916387
FR,2016,66,66.0,0.01028,-4.577555018955118,0.010040291409025496,-4.601149140336429,0.02359412138131134
FR,2016,67,67.0,0.01075,-4.532849524408466,0.010685041526420209,-4.538910503796472,0.006060979388005983
FR,2016,68,68.0,0.01139,-4.475019501523046,0.011505746839234941,-4.464908643283099,-0.01011085823994673
FR,2016,69,69.0,0.01255,-4.378034613404344,0.012311260558701713,-4.397240942834129,0.019206329429785285
FR,2016,70,70.0,0.0136,-4.29768548624013,0.013281076940757645,-4.321415043285296,0.023729557045165883
FR,2016,71,71.0,0.01458,-4.228104552401625,0.014310188998639027,-4.246783478048932,0.018678925647306777
FR,2016,72,72.0,0.01588,-4.142694823163147,0.015506294263746109,-4.16650925595372,0.023814432790572937
FR,2016,73,73.0,0.0172,-4.06284589516273,0.016886405391569433,-4.08124639546826,0.018400500305530088
FR,2016,74,74.0,0.01854,-3.987824718844428,0.018375259927754684,-3.9967500882551406,0.008925369410712758
FR,2016,75,75.0,0.0205,-3.8873303928377747,0.020202468237940707,-3.901950492042503,0.014620099204728287
