country,year,age,age_num,a_xr,b_x,k_t_projection,lambda_xr,C_tr,log_mx_projected_baseline,mx_projected_baseline,climate_component,log_mx_projected_climate_adjusted,mx_projected_climate_adjusted,absolute_mx_impact,relative_mx_impact,relative_mx_impact_pct,k_projection_method
FR,2032,27,27.0,-7.610017659896407,0.0218448824596299,-24.899388141832787,0.0266718136542938,1.9708802173609947,-8.153941867171447,0.00028759944347898946,0.05256694989238651,-8.101374917279061,0.00030312208364642325,1.5522640167433784e-05,0.053973123103653764,5.397312310365376,linear_extrapolation_selected_calibration_years
FR,2033,27,27.0,-7.610017659896407,0.0218448824596299,-26.275044945249192,0.0266718136542938,2.5337370626119395,-8.183992928346868,0.0002790853445856568,0.06757936278296339,-8.116413565563905,0.000298597643247671,1.9512298662014186e-05,0.06991516767382766,6.991516767382766,linear_extrapolation_selected_calibration_years
FR,2034,27,27.0,-7.610017659896407,0.0218448824596299,-27.650701748665142,0.0266718136542938,1.583935690807518,-8.21404398952228,0.0002708232972230547,0.04224643758560324,-8.171797551936676,0.0002825097338298023,1.1686436606747565e-05,0.043151518819012136,4.315151881901214,linear_extrapolation_selected_calibration_years
FR,2035,27,27.0,-7.610017659896407,0.0218448824596299,-29.026358552081092,0.0266718136542938,-0.5366591801064159,-8.244095050697691,0.00026280583965331055,-0.014313673647664418,-8.258408724345356,0.000259070916634168,-3.734923019142538e-06,-0.014211720044233433,-1.4211720044233433,linear_extrapolation_selected_calibration_years
FR,2036,27,27.0,-7.610017659896407,0.0218448824596299,-30.402015355497497,0.0266718136542938,2.8379059062815783,-8.274146111873113,0.00025502573103596823,0.07569209750076202,-8.198454014372352,0.00027507850883395175,2.005277779798352e-05,0.07863041002382354,7.863041002382354,linear_extrapolation_selected_calibration_years
FR,2037,27,27.0,-7.610017659896407,0.0218448824596299,-31.777672158913447,0.0266718136542938,0.2308650717739958,-8.304197173048525,0.00024747594488854586,0.006157590173641179,-8.298039582874884,0.00024900450161823744,1.5285567296915797e-06,0.0061765871037686715,0.6176587103768671,linear_extrapolation_selected_calibration_years
FR,2038,27,27.0,-7.610017659896407,0.0218448824596299,-33.1533289623294,0.0266718136542938,4.994053317969188,-8.334248234223937,0.00024014966274066218,0.13320045947648185,-8.201047774747455,0.0002743659456063145,3.4216282865652314e-05,0.142478996119193,14.247899611919301,linear_extrapolation_selected_calibration_years
FR,2039,27,27.0,-7.610017659896407,0.0218448824596299,-34.5289857657458,0.0266718136542938,2.1782796967944247,-8.364299295399357,0.00023304026797605148,0.05809867015983249,-8.306200625239525,0.00024698063499505865,1.3940367019007164e-05,0.05981956311704795,5.981956311704795,linear_extrapolation_selected_calibration_years
FR,2040,27,27.0,-7.610017659896407,0.0218448824596299,-35.90464256916175,0.0266718136542938,2.067799254777348,-8.394350356574769,0.00022614133985687654,0.05515195639790901,-8.33919840017686,0.00023896381953838499,1.2822479681508442e-05,0.05670117498031857,5.670117498031857,linear_extrapolation_selected_calibration_years
FR,2041,27,27.0,-7.610017659896407,0.0218448824596299,-37.280299372578156,0.0266718136542938,1.5617100867211715,-8.424401417750191,0.00021944664772492544,0.0416536404150581,-8.382747777335133,0.00022878044326891193,9.333795543986495e-06,0.0425333248001416,4.25333248001416,linear_extrapolation_selected_calibration_years
FR,2042,27,27.0,-7.610017659896407,0.0218448824596299,-38.655956175994106,0.0266718136542938,4.162689287635892,-8.454452478925603,0.0002129501453745087,0.11102647298054952,-8.343426005945053,0.0002379557071688189,2.500556179431019e-05,0.11742448801964289,11.74244880196429,linear_extrapolation_selected_calibration_years
FR,2043,27,27.0,-7.610017659896407,0.0218448824596299,-40.031612979410056,0.0266718136542938,3.688073630140536,-8.484503540101015,0.0002066459655919075,0.09836761260642324,-8.38613592749459,0.00022800661244136024,2.1360646849452743e-05,0.1033683226685227,10.33683226685227,linear_extrapolation_selected_calibration_years
FR,2044,27,27.0,-7.610017659896407,0.0218448824596299,-41.40726978282646,0.0266718136542938,2.900997022908576,-8.514554601276435,0.00020052841485649988,0.07737485200667862,-8.437179749269756,0.00021666032589525488,1.6131911038755e-05,0.08044700822224704,8.044700822224705,linear_extrapolation_selected_calibration_years
FR,2045,27,27.0,-7.610017659896407,0.0218448824596299,-42.78292658624241,0.0266718136542938,3.383513856818257,-8.544605662451847,0.00019459196819875205,0.09024445108577746,-8.45436121136607,0.0002129695817015188,1.837761350276674e-05,0.094441788491477,9.4441788491477,linear_extrapolation_selected_calibration_years
FR,2046,27,27.0,-7.610017659896407,0.0218448824596299,-44.15858338965836,0.0266718136542938,3.555706643019639,-8.574656723627259,0.00018883126421041847,0.09483714499195438,-8.479819578635304,0.0002076161577292843,1.878489351886582e-05,0.09947978475605312,9.947978475605312,linear_extrapolation_selected_calibration_years
FR,2047,27,27.0,-7.610017659896407,0.0218448824596299,-45.534240193074766,0.0266718136542938,2.428984548597929,-8.604707784802681,0.0001832411002024757,0.0647854232493629,-8.539922361553318,0.0001955054382963104,1.2264338093834724e-05,0.06693006143426894,6.693006143426894,linear_extrapolation_selected_calibration_years
FR,2048,27,27.0,-7.610017659896407,0.0218448824596299,-46.909896996490716,0.0266718136542938,0.9955594430265148,-8.634758845978093,0.00017781642750640188,0.026553375946175725,-8.608205470031917,0.00018260130007490195,4.784872568500066e-06,0.026909058041489464,2.6909058041489464,linear_extrapolation_selected_calibration_years
FR,2049,27,27.0,-7.610017659896407,0.0218448824596299,-48.285553799906666,0.0266718136542938,0.0822692191937664,-8.664809907153504,0.00017255234691453946,0.002194269283820388,-8.662615637869683,0.00017293138893727434,3.7904202273487844e-07,0.002196678454466916,0.2196678454466916,linear_extrapolation_selected_calibration_years
FR,2050,27,27.0,-7.610017659896407,0.0218448824596299,-49.66121060332307,0.0266718136542938,0.6883521782072958,-8.694860968328925,0.00016744410425545948,0.018359601025672228,-8.676501367303253,0.00017054670531219416,3.1026010567346827e-06,0.01852917467909898,1.852917467909898,linear_extrapolation_selected_calibration_years
FR,2051,27,27.0,-7.610017659896407,0.0218448824596299,-51.03686740673902,0.0266718136542938,3.7794832713671664,-8.724912029504337,0.0001624870861003106,0.10080567352342579,-8.62410635598091,0.00017972074004919778,1.723365394888719e-05,0.1060616838082018,10.60616838082018,linear_extrapolation_selected_calibration_years
FR,2052,27,27.0,-7.610017659896407,0.0218448824596299,-52.41252421015497,0.0266718136542938,1.8411007225261815,-8.754963090679748,0.00015767681559626437,0.049105495390003986,-8.705857595289745,0.00016561287105195736,7.936055455692989e-06,0.050331149989821355,5.0331149989821355,linear_extrapolation_selected_calibration_years
FR,2053,27,27.0,-7.610017659896407,0.0218448824596299,-53.788181013571375,0.0266718136542938,3.146396310013909,-8.78501415185517,0.00015300894842332067,0.0839200960632486,-8.701094055791922,0.00016640365647803784,1.3394708054717167e-05,0.08754199145045316,8.754199145045316,linear_extrapolation_selected_calibration_years
FR,2054,27,27.0,-7.610017659896407,0.0218448824596299,-55.163837816987325,0.0266718136542938,2.720823004035962,-8.815065213030582,0.00014847926887080867,0.07256928414996304,-8.742495928880619,0.000159654902914469,1.1175634043660335e-05,0.07526730249045221,7.5267302490452215,linear_extrapolation_selected_calibration_years
FR,2055,27,27.0,-7.610017659896407,0.0218448824596299,-56.539494620403275,0.0266718136542938,3.6829556944506816,-8.845116274205994,0.00014408368603002417,0.09823110797940879,-8.746885166226585,0.00015895567531265658,1.4871989282632417e-05,0.1032177180665228,10.32177180665228,linear_extrapolation_selected_calibration_years
FR,2056,27,27.0,-7.610017659896407,0.0218448824596299,-57.91515142381968,0.0266718136542938,3.8599010664346376,-8.875167335381414,0.00013981823009959522,0.10295056196795456,-8.77221677341346,0.0001549796448195693,1.5161414719974073e-05,0.1084366087968236,10.84366087968236,linear_extrapolation_selected_calibration_years
FR,2057,27,27.0,-7.610017659896407,0.0218448824596299,-59.29080822723563,0.0266718136542938,0.6348681429817581,-8.905218396556826,0.00013567904880022212,0.016933084804657002,-8.888285311752169,0.00013799607548138114,2.3170266811590166e-06,0.0170772621244617,1.70772621244617,linear_extrapolation_selected_calibration_years
FR,2058,27,27.0,-7.610017659896407,0.0218448824596299,-60.666465030652034,0.0266718136542938,0.9032877204121696,-8.935269457732248,0.00013166240389554288,0.024092321755045224,-8.911177135977203,0.00013487297667555973,3.2105727800168485e-06,0.02438488653574966,2.438488653574966,linear_extrapolation_selected_calibration_years
FR,2059,27,27.0,-7.610017659896407,0.0218448824596299,-62.042121834067984,0.0266718136542938,3.45540106678024,-8.96532051890766,0.00012776466781601488,0.09216181335401057,-8.87315870555365,0.0001400993554108625,1.2334687594847617e-05,0.09654224290403945,9.654224290403945,linear_extrapolation_selected_calibration_years
FR,2060,27,27.0,-7.610017659896407,0.0218448824596299,-63.417778637483934,0.0266718136542938,4.520379565087179,-8.995371580083072,0.00012398232038272265,0.12056672140668288,-8.87480485867639,0.00013986892013736804,1.5886599754645392e-05,0.12813600927620028,12.813600927620028,linear_extrapolation_selected_calibration_years
IT,2030,27,27.0,-7.972900795014032,0.0218448824596299,-22.148074535000887,0.0,2.495873296736202,-8.456722879938248,0.00021246721158294134,0.0,-8.456722879938248,0.00021246721158294134,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2031,27,27.0,-7.972900795014032,0.0218448824596299,-23.523731338416837,0.0,2.1346002813848566,-8.48677394111366,0.0002061773285806489,0.0,-8.48677394111366,0.0002061773285806489,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2032,27,27.0,-7.972900795014032,0.0218448824596299,-24.899388141832787,0.0,1.6346362833749382,-8.516825002289071,0.00020007365138342053,0.0,-8.516825002289071,0.00020007365138342053,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2033,27,27.0,-7.972900795014032,0.0218448824596299,-26.275044945249192,0.0,2.796965534256325,-8.546876063464493,0.0001941506675513842,0.0,-8.546876063464493,0.0001941506675513842,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2034,27,27.0,-7.972900795014032,0.0218448824596299,-27.650701748665142,0.0,4.285348631878761,-8.576927124639905,0.00018840302783503922,0.0,-8.576927124639905,0.00018840302783503922,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2035,27,27.0,-7.972900795014032,0.0218448824596299,-29.026358552081092,0.0,1.1530699202280763,-8.606978185815317,0.00018282554134415335,0.0,-8.606978185815317,0.00018282554134415335,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2036,27,27.0,-7.972900795014032,0.0218448824596299,-30.402015355497497,0.0,3.644389684961992,-8.637029246990737,0.00017741317085969894,0.0,-8.637029246990737,0.00017741317085969894,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2037,27,27.0,-7.972900795014032,0.0218448824596299,-31.777672158913447,0.0,4.767634925157617,-8.667080308166149,0.0001721610282845722,0.0,-8.667080308166149,0.0001721610282845722,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2038,27,27.0,-7.972900795014032,0.0218448824596299,-33.1533289623294,0.0,5.510431749202038,-8.69713136934156,0.0001670643702289757,0.0,-8.69713136934156,0.0001670643702289757,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2039,27,27.0,-7.972900795014032,0.0218448824596299,-34.5289857657458,0.0,4.584573397715322,-8.727182430516983,0.0001621185937265054,0.0,-8.727182430516983,0.0001621185937265054,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2040,27,27.0,-7.972900795014032,0.0218448824596299,-35.90464256916175,0.0,3.851363765529417,-8.757233491692395,0.00015731923207705937,0.0,-8.757233491692395,0.00015731923207705937,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2041,27,27.0,-7.972900795014032,0.0218448824596299,-37.280299372578156,0.0,3.7811376342905216,-8.787284552867815,0.00015266195081279613,0.0,-8.787284552867815,0.00015266195081279613,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2042,27,27.0,-7.972900795014032,0.0218448824596299,-38.655956175994106,0.0,2.063712368906586,-8.817335614043227,0.00014814254378354085,0.0,-8.817335614043227,0.00014814254378354085,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2043,27,27.0,-7.972900795014032,0.0218448824596299,-40.031612979410056,0.0,2.8572831000607963,-8.847386675218639,0.00014375692935805707,0.0,-8.847386675218639,0.00014375692935805707,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2044,27,27.0,-7.972900795014032,0.0218448824596299,-41.40726978282646,0.0,2.859185427227394,-8.87743773639406,0.00013950114673778988,0.0,-8.87743773639406,0.00013950114673778988,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2045,27,27.0,-7.972900795014032,0.0218448824596299,-42.78292658624241,0.0,2.2643530086653723,-8.907488797569473,0.0001353713523797376,0.0,-8.907488797569473,0.0001353713523797376,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2046,27,27.0,-7.972900795014032,0.0218448824596299,-44.15858338965836,0.0,4.775249337091543,-8.937539858744884,0.00013136381652520756,0.0,-8.937539858744884,0.00013136381652520756,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2047,27,27.0,-7.972900795014032,0.0218448824596299,-45.534240193074766,0.0,4.04045086812966,-8.967590919920305,0.00012747491983134825,0.0,-8.967590919920305,0.00012747491983134825,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2048,27,27.0,-7.972900795014032,0.0218448824596299,-46.909896996490716,0.0,3.980001894749367,-8.997641981095716,0.0001237011501023998,0.0,-8.997641981095716,0.0001237011501023998,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2049,27,27.0,-7.972900795014032,0.0218448824596299,-48.285553799906666,0.0,2.620547377369998,-9.027693042271128,0.0001200390991177029,0.0,-9.027693042271128,0.0001200390991177029,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2050,27,27.0,-7.972900795014032,0.0218448824596299,-49.66121060332307,0.0,3.9371446244148633,-9.05774410344655,0.00011648545955362146,0.0,-9.05774410344655,0.00011648545955362146,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2051,27,27.0,-7.972900795014032,0.0218448824596299,-51.03686740673902,0.0,4.407943101948051,-9.087795164621962,0.00011303702199658913,0.0,-9.087795164621962,0.00011303702199658913,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2052,27,27.0,-7.972900795014032,0.0218448824596299,-52.41252421015497,0.0,3.6588612303116506,-9.117846225797374,0.00010969067204457052,0.0,-9.117846225797374,0.00010969067204457052,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2053,27,27.0,-7.972900795014032,0.0218448824596299,-53.788181013571375,0.0,4.552768215210977,-9.147897286972794,0.00010644338749434218,0.0,-9.147897286972794,0.00010644338749434218,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2054,27,27.0,-7.972900795014032,0.0218448824596299,-55.163837816987325,0.0,3.774825883732602,-9.177948348148206,0.00010329223561203994,0.0,-9.177948348148206,0.00010329223561203994,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2055,27,27.0,-7.972900795014032,0.0218448824596299,-56.539494620403275,0.0,3.503224955380588,-9.207999409323618,0.00010023437048450079,0.0,-9.207999409323618,0.00010023437048450079,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2056,27,27.0,-7.972900795014032,0.0218448824596299,-57.91515142381968,0.0,4.152606288438156,-9.23805047049904,9.726703044902407e-05,0.0,-9.23805047049904,9.726703044902407e-05,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2057,27,27.0,-7.972900795014032,0.0218448824596299,-59.29080822723563,0.0,4.16369999026402,-9.268101531674452,9.43875355992225e-05,0.0,-9.268101531674452,9.43875355992225e-05,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2058,27,27.0,-7.972900795014032,0.0218448824596299,-60.666465030652034,0.0,4.14045077183339,-9.298152592849872,9.159328536469989e-05,0.0,-9.298152592849872,9.159328536469989e-05,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
